app_id,title,release_date,genres,categories,developer,publisher,original_price,discount_percentage,discounted_price,dlc_available,age_rating,win_support,mac_support,linux_support,awards,overall_review_%,overall_review_count
1374230,Flame Keeper,"17 Mar, 2023","Action, Indie, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Kautki Cave,Untold Tales,₹829.00,-50%,₹414.00,0,0,TRUE,FALSE,FALSE,0,75,44
1772530,Toy Tactics,"17 Mar, 2023","Action, Casual, Indie, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Kraken Empire,Joystick Ventures,₹880.00,-30%,₹616.00,0,0,TRUE,FALSE,FALSE,3,95,48
1719730,METROPOCRE,"17 Mar, 2022","Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",LGV,LGV,₹52.00,-50%,₹26.00,0,0,TRUE,TRUE,TRUE,0,,
1222570,Red Ronin,"17 Mar, 2021","Action, Indie, Strategy","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Wired Dreams Studio,Wired Dreams Studio,₹299.00,-60%,₹119.00,0,0,TRUE,FALSE,FALSE,3,87,106
1500970,BlackChain,"17 Mar, 2021","Indie, Strategy","Single-player, Steam Achievements, Includes level editor, Family Sharing",Borington,Borington,₹199.00,-25%,₹149.00,0,0,TRUE,FALSE,FALSE,0,83,90
1557430,Midnight is Lost,"17 Mar, 2021",Strategy,"Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Robotizar Games,Robotizar Games,₹105.00,-30%,₹73.00,0,0,TRUE,FALSE,FALSE,0,85,20
1555880,Beam Car Crash Derby,"17 Mar, 2021","Action, Adventure, Casual, Indie, Racing, Simulation, Sports","Single-player, Family Sharing, Profile Features Limited",Atomiq Fabriq,Atomiq Fabriq,₹250.00,-86%,₹35.00,0,0,TRUE,TRUE,FALSE,0,,
425460,Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,"17 Mar, 2017","Adventure, RPG, Strategy","Single-player, Family Sharing",Arc System Works,PQube,₹480.00,-75%,₹120.00,0,1,TRUE,FALSE,FALSE,0,58,55
337730,Battletank LOBA,"17 Mar, 2015","Action, Casual, Indie","Single-player, Steam Trading Cards, Remote Play Together, Family Sharing",Five Archers Games,Strategy First,₹369.00,-80%,₹73.00,0,0,TRUE,FALSE,FALSE,0,36,11
258180,Deus Ex: The Fall,"17 Mar, 2014","Action, Adventure, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Eidos Interactive Corp.,Eidos Interactive Corp.,₹499.00,-80%,₹99.00,0,1,TRUE,FALSE,FALSE,0,36,3457
2458940,Farm Keeper,"17 Jun, 2023","Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Napas Torteeka,Napas Torteeka,₹250.00,-15%,₹212.00,0,0,TRUE,TRUE,FALSE,0,91,294
1660860,The Harem Life of Peerless Swordsmen,"17 Jun, 2022","Adventure, Casual, Indie, RPG","Single-player, Family Sharing",Hera Games,Hera Games,₹299.00,-60%,₹119.00,0,0,TRUE,FALSE,FALSE,0,75,221
2022020,Hidden Desert War Top-Down 3D,"17 Jun, 2022","Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Top-Down Games,Hede,"₹200,099.00",-99%,₹202.00,0,0,TRUE,TRUE,TRUE,0,78,14
1996710,Sokolor,"17 Jun, 2022","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Gray Boss,Gray Boss,₹105.00,-50%,₹52.00,1,0,TRUE,FALSE,FALSE,0,100,24
1655410,Witchaven,"17 Jun, 2021","Action, RPG","Single-player, Steam Cloud, Family Sharing",Capstone Software,SNEG,₹299.00,-66%,₹101.00,0,0,TRUE,FALSE,FALSE,0,92,57
1655430,Witchaven II: Blood Vengeance,"17 Jun, 2021","Action, RPG","Single-player, Steam Cloud, Family Sharing",Capstone Software,SNEG,₹299.00,-66%,₹101.00,0,0,TRUE,FALSE,FALSE,0,83,18
1652960,Higgs Boson: Challenging Puzzle,"17 Jun, 2021",Casual,"Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Remix Games,Remix Games,₹52.00,-21%,₹41.00,0,0,TRUE,FALSE,FALSE,0,93,29
1653870,Hidden Shapes Old West - Jigsaw Puzzle Game,"17 Jun, 2021","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",YAW Studios,YAW Studios,₹105.00,-40%,₹63.00,2,0,TRUE,FALSE,FALSE,0,100,22
1640100,War Mines: WW1,"17 Jun, 2021","Casual, Indie, Strategy","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",The 6-month initiative,The 6-month initiative,₹400.00,-51%,₹195.00,0,0,TRUE,FALSE,FALSE,0,94,37
1595600,Last Generation: Survival,"17 Jun, 2021","Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Furious Dogs,HandMade Games,₹450.00,-90%,₹45.00,0,0,TRUE,FALSE,FALSE,0,57,14
1254620,NAMCO MUSEUM ARCHIVES Vol 2,"17 Jun, 2020",Action,"Single-player, Shared/Split Screen PvP, Shared/Split Screen Co-op, Steam Achievements, Steam Cloud, Remote Play Together, Family Sharing","M2 Co.,LTD",BANDAI NAMCO Entertainment,₹799.00,-75%,₹199.00,0,1,TRUE,FALSE,FALSE,0,86,90
1250250,NAMCO MUSEUM ARCHIVES Vol 1,"17 Jun, 2020",Action,"Single-player, Shared/Split Screen Co-op, Steam Achievements, Steam Cloud, Remote Play Together, Family Sharing","M2 Co.,LTD",BANDAI NAMCO Entertainment,₹799.00,-75%,₹199.00,0,1,TRUE,FALSE,FALSE,0,71,117
1336420,Breaking Lockdown,"17 Jun, 2020","Action, Adventure","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Lappi Soft,Lappi Soft,₹200.00,-25%,₹150.00,0,0,TRUE,FALSE,FALSE,0,91,24
1098670,CHAIN SAW,"17 Jun, 2019","Adventure, Indie","Single-player, Family Sharing, Profile Features Limited",indie_games_studio,indie_games_studio,₹200.00,-50%,₹100.00,0,0,TRUE,FALSE,FALSE,0,43,23
567160,Katy and Bob: Safari Cafe,"17 Jun, 2018","Casual, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Creobit,8Floor,₹250.00,-85%,₹37.00,1,0,TRUE,FALSE,FALSE,0,89,178
492490,Zombie Apocalypse: Escape The Undead City,"17 Jun, 2016","Action, Indie","Single-player, Steam Trading Cards, Family Sharing",Anarchy Enterprises,Anarchy Enterprises,₹105.00,-50%,₹52.00,0,0,TRUE,FALSE,FALSE,0,43,65
489470,Hide and Secret Treasure of the Ages,"17 Jun, 2016","Adventure, Casual, Indie","Single-player, Steam Trading Cards, Family Sharing",Anarchy Enterprises,Anarchy Enterprises,₹250.00,-40%,₹150.00,0,0,TRUE,FALSE,FALSE,0,37,56
489730,Run The Gamut,"17 Jun, 2016","Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Playdev Gaming,Playdev Gaming,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,,
1539140,STONKS-9800: Stock Market Simulator,"17 Jul, 2023","Indie, Simulation, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing",TERNOX,TERNOX,₹480.00,-25%,₹360.00,0,0,TRUE,TRUE,TRUE,0,96,771
2191490,Pocket Academy 3,"17 Jul, 2023","Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",₹329.00,-25%,₹246.00,0,0,TRUE,FALSE,FALSE,0,93,86
2484360,"Please, Forgive Me","17 Jul, 2023",Indie,"Single-player, Steam Achievements, Family Sharing",REVVALUTION Studio,REVVALUTION Studio,₹345.00,-40%,₹207.00,0,0,TRUE,FALSE,FALSE,0,72,162
2317330,"Trance, Trauma","17 Jul, 2023","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing, Profile Features Limited",Trance Studio,Trance Studio,₹300.00,-20%,₹240.00,0,0,TRUE,FALSE,FALSE,0,81,33
1679320,100 hidden cats 2,"17 Jul, 2021","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Anatoliy Loginovskikh,Anatoliy Loginovskikh,₹85.00,-60%,₹34.00,0,0,TRUE,FALSE,FALSE,0,93,795
1680900,Escape from Nowhere,"17 Jul, 2021","Adventure, Casual, Indie, Racing, Simulation","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",PancakeGames,Piece Of Voxel,₹349.00,-90%,₹34.00,0,0,TRUE,FALSE,FALSE,0,90,11
1666810,POG 4,"17 Jul, 2021","Adventure, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",Cute Hannah's Games,Cute Hannah's Games,₹105.00,-72%,₹29.00,0,0,TRUE,FALSE,FALSE,0,,
680380,Night Call,"17 Jul, 2019","Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Monkey Moon,Raw Fury,₹690.00,-80%,₹138.00,1,0,TRUE,TRUE,FALSE,2,78,300
603110,Grizzland,"17 Jul, 2019","Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing, Profile Features Limited",Khud0,Khud0,₹250.00,-85%,₹37.00,0,0,TRUE,FALSE,FALSE,0,85,20
290510,GNOG,"17 Jul, 2018","Adventure, Casual, Indie","Single-player, Steam Achievements, Tracked Controller Support, Steam Trading Cards, Steam Cloud, Family Sharing",KO_OP,KO_OP,₹480.00,-25%,₹360.00,0,0,TRUE,TRUE,TRUE,1,92,361
886950,Roman The Worm,"17 Jul, 2018","Action, Adventure, Casual, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",RadM,RadM,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,85,21
659890,Fantasy Mosaics 17: New Palette,"17 Jul, 2017","Casual, Indie","Single-player, Family Sharing",Andy Jurko,Andy Jurko,₹259.00,-70%,₹77.00,0,0,TRUE,FALSE,FALSE,0,100,10
657590,Grav Blazer,"17 Jul, 2017","Action, Casual, Indie","Single-player, Steam Achievements, Family Sharing",Ripknot Systems,Ripknot Systems,₹354.00,-85%,₹53.00,0,0,TRUE,FALSE,FALSE,0,58,58
368730,No Time To Explain Remastered,"17 Jul, 2015","Action, Adventure, Casual, Indie","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Remote Play on TV, Remote Play Together, Family Sharing",tinyBuild,tinyBuild,₹690.00,-80%,₹138.00,2,0,TRUE,TRUE,TRUE,0,83,1242
303840,Point Perfect,"17 Jul, 2014","Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Highcastle Studios,Plug In Digital,₹309.00,-80%,₹61.00,0,0,TRUE,TRUE,FALSE,2,70,108
307900,Wildlife Park 2 - Marine World,"17 Jul, 2014","Casual, Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing",b-alive gmbh,b-alive gmbh,₹200.00,-30%,₹140.00,0,0,TRUE,FALSE,FALSE,0,66,39
1830970,The Last Flame,"17 Jan, 2024","Adventure, Indie, RPG, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Hotloop,Hotloop,₹810.00,-20%,₹648.00,0,0,TRUE,FALSE,FALSE,0,86,1148
2638900,Renovation Plan,"17 Jan, 2024","Casual, Indie, Simulation","Single-player, Family Sharing, Profile Features Limited",虚拟游方,虚拟游方,₹155.00,-20%,₹124.00,0,0,TRUE,FALSE,FALSE,0,,
2546680,Ninja Maker,"17 Jan, 2024","Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",monacrea,monacrea,₹480.00,-50%,₹240.00,0,0,TRUE,FALSE,FALSE,0,,
2010370,The True Love Rings,"17 Jan, 2023","Casual, Strategy","Single-player, Family Sharing",No.25,No.25,₹105.00,-26%,₹78.00,0,0,TRUE,FALSE,FALSE,0,73,303
2112210,Ensora,"17 Jan, 2023","Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",Dex Games Studio,Dex Games Studio,₹795.00,-64%,₹285.00,0,0,TRUE,FALSE,FALSE,0,73,26
1903530,Heart attack,"17 Jan, 2023","Action, Adventure","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",LilMemes Production,LilMemes Production,₹105.00,-72%,₹29.00,0,0,TRUE,FALSE,FALSE,0,68,109
1367300,Blade Assault,"17 Jan, 2022","Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",TeamSuneat,NEOWIZ,₹810.00,-80%,₹162.00,1,0,TRUE,FALSE,FALSE,1,77,1704
1841390,100 hidden fish,"17 Jan, 2022","Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Anatoliy Loginovskikh,Anatoliy Loginovskikh,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,96,385
1831790,Cat Town,"17 Jan, 2022","Casual, RPG, Simulation","Single-player, Family Sharing, Profile Features Limited",수석 재단사,수석 재단사,₹165.00,-52%,₹80.00,0,0,TRUE,FALSE,FALSE,0,45,11
1501650,Whisperwind,"17 Jan, 2021","Action, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Punx Studios,Punx Studios,₹199.00,-25%,₹149.00,0,1,TRUE,FALSE,FALSE,0,97,71
801750,Hot Shot Burn,"17 Jan, 2020","Action, Indie, Sports","Online PvP, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Remote Play Together, Family Sharing",Artifex Mundi,Artifex Mundi,₹690.00,-70%,₹207.00,0,0,TRUE,FALSE,FALSE,1,91,132
1207310,Gizmos: Steampunk Nonograms,"17 Jan, 2020","Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing, Profile Features Limited",Oleg Sereda,Oleg Sereda,₹250.00,-30%,₹175.00,1,0,TRUE,FALSE,FALSE,0,91,37
1148930,Chuusotsu! 1.5th Graduation: The Moving Castle,"17 Jan, 2020","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Studio Beast,Fruitbat Factory,₹480.00,-40%,₹288.00,0,0,TRUE,FALSE,FALSE,0,100,10
1165140,Picross Love,"17 Jan, 2020","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Inlet Pipe Productions,Inlet Pipe Productions,₹105.00,-50%,₹52.00,0,0,TRUE,FALSE,FALSE,0,48,52
619150,while True: learn(),"17 Jan, 2019","Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",Luden.io,Luden.io,₹419.00,-34%,₹276.00,3,0,TRUE,TRUE,TRUE,3,91,5988
671510,DESOLATE,"17 Jan, 2019","Action, Adventure, RPG","Single-player, Online Co-op, Steam Cloud, Family Sharing",Nearga,HypeTrain Digital,₹690.00,-75%,₹172.00,1,0,TRUE,FALSE,FALSE,0,68,6062
699670,Feudal Alloy,"17 Jan, 2019","Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing",Attu Games,Attu Games,₹489.00,-90%,₹48.00,0,0,TRUE,TRUE,TRUE,3,69,715
1007940,Classic Jigsaw Puzzles,"17 Jan, 2019","Adventure, Casual, Indie, Simulation, Strategy","Single-player, Family Sharing, Profile Features Limited",Boogygames Studios,Boogygames Studios,₹250.00,-86%,₹35.00,9,0,TRUE,FALSE,FALSE,0,80,25
778550,Nazi Elimination,"17 Jan, 2018","Action, Casual","Single-player, Family Sharing",ReverseGames,ReverseGames,₹210.00,-65%,₹74.00,0,0,TRUE,FALSE,FALSE,0,31,16
470780,She Remembered Caterpillars,"17 Jan, 2017",Indie,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",jumpsuit entertainment UG (haftungsbeschränkt),Ysbryd Games,₹399.00,-75%,₹99.00,0,0,TRUE,TRUE,FALSE,1,96,151
2717050,幸存者幻想曲 Survivor Fantasia,"17 Feb, 2024","Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",南柯一梦,七彩绘色游戏,₹105.00,-22%,₹82.00,0,0,TRUE,FALSE,FALSE,0,95,96
1889040,Birth,"17 Feb, 2023","Adventure, Indie","Single-player, Steam Achievements, Family Sharing",Madison Karrh,Madison Karrh,₹379.00,-35%,₹246.00,0,0,TRUE,TRUE,FALSE,1,96,2034
1203930,The Last Haven,"17 Feb, 2023","Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",Thunder Devs.,Thunder Devs.,₹529.00,-50%,₹264.00,0,0,TRUE,FALSE,FALSE,0,62,1344
1713990,Parasomnia,"17 Feb, 2023","Action, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",LilMemes Production,LilMemes Production,₹155.00,-80%,₹31.00,0,0,TRUE,FALSE,FALSE,0,71,70
2266410,Drifting with Maxwell Cat: The Game,"17 Feb, 2023","Action, Casual, Racing, Sports","Single-player, MMO, Family Sharing, Profile Features Limited",GameToTop,GameToTop,₹480.00,-75%,₹120.00,0,0,TRUE,FALSE,FALSE,0,62,102
2302240,Gallery Manager,"17 Feb, 2023","Casual, Indie, RPG, Simulation, Strategy","Single-player, Family Sharing, Profile Features Limited",joker,joker,₹105.00,-67%,₹35.00,0,0,TRUE,FALSE,FALSE,0,68,16
1586150,Ephesus,"17 Feb, 2023","Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",The Pack Studios,The Pack Studios,₹405.00,-55%,₹182.00,0,0,TRUE,FALSE,FALSE,2,55,90
1874220,GO,"17 Feb, 2022","Casual, Indie, Strategy","Single-player, Family Sharing, Profile Features Limited",Wellington,Wellington,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,82,17
1532250,The Catacombs of Solaris Revisited,"17 Feb, 2021","Adventure, Casual","Single-player, Family Sharing",Ian MacLarty,Shape Shop,₹399.00,-50%,₹199.00,0,0,TRUE,FALSE,FALSE,0,92,141
1531720,Need for Drive - Open World Multiplayer Racing,"17 Feb, 2021","Adventure, Casual, Indie, Massively Multiplayer, Racing, Simulation, Sports","Single-player, MMO, Online PvP, Cross-Platform Multiplayer, Steam Trading Cards, Captions available, In-App Purchases, Stats, Commentary available, Remote Play Together, Family Sharing",Atomic Fabrik,Atomic Fabrik,₹52.00,-50%,₹26.00,0,0,TRUE,TRUE,FALSE,0,62,2796
1447060,Jad,"17 Feb, 2021","Action, Adventure","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Dnovel,My Way Games,"₹1,100.00",-90%,₹110.00,0,0,TRUE,FALSE,FALSE,0,90,30
1300610,Taxer Inc,"17 Feb, 2021","Indie, Simulation, Strategy, Early Access","Single-player, Family Sharing",Hamsters Gaming,Hamsters Gaming,₹299.00,-50%,₹149.00,0,0,TRUE,FALSE,FALSE,0,42,56
974910,Magical Diary: Wolf Hall,"17 Feb, 2020","Adventure, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Hanako Games,Hanako Games,"₹1,790.00",-42%,"₹1,046.00",0,0,TRUE,FALSE,TRUE,1,91,161
1184450,Magic of Autumn,"17 Feb, 2020","Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing, Profile Features Limited",V3663L,V3663L,₹125.00,-60%,₹50.00,0,0,TRUE,FALSE,FALSE,0,100,33
1241040,Deep Despair,"17 Feb, 2020","Action, Adventure, Indie, RPG","Single-player, Steam Trading Cards, Family Sharing",BekkerDev Studio,BekkerDev Studio,₹675.00,-30%,₹472.00,1,0,TRUE,FALSE,FALSE,0,67,227
595440,CPU Invaders,"17 Feb, 2017","Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Microblast Games,SA Industry,₹260.00,-90%,₹26.00,1,0,TRUE,FALSE,FALSE,1,87,488
522220,InMind 2 VR,"17 Feb, 2017","Action, Adventure, Indie","Single-player, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Family Sharing",Luden.io,Luden.io,₹259.00,-60%,₹103.00,0,0,TRUE,TRUE,TRUE,0,77,22
262120,Toy Soldiers: Complete,"17 Feb, 2016","Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",Signal Studios,Signal Studios,₹459.00,-25%,₹344.00,0,0,TRUE,FALSE,FALSE,3,76,862
444940,UBERMOSH:BLACK,"17 Feb, 2016","Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Walter Machado,Walter Machado,₹260.00,-90%,₹26.00,0,0,TRUE,FALSE,TRUE,0,84,338
2235780,Hidden  Post-Apocalyptic 3  Top-Down 3D,"17 Dec, 2022","Action, Adventure, Casual, Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Top-Down Games,Hede,"₹200,099.00",-99%,₹202.00,0,0,TRUE,TRUE,TRUE,0,62,16
2187570,MUSHROOMAN,"17 Dec, 2022","Action, Adventure, Indie, RPG, Simulation","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Astra Games,Astra Games,₹105.00,-70%,₹31.00,0,0,TRUE,FALSE,FALSE,0,43,32
1756150,SCP: Keter,"17 Dec, 2022","Action, Early Access","Online PvP, Online Co-op, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",DRAUGR,Glacier LTD,₹300.00,-70%,₹90.00,0,0,TRUE,FALSE,FALSE,0,23,30
1720090,Aspire: Ina's Tale,"17 Dec, 2021","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Wondernaut Studio,Untold Tales,"₹1,300.00",-70%,₹390.00,2,0,TRUE,FALSE,FALSE,0,84,185
1814200,He Will Shoot,"17 Dec, 2021","Action, Adventure, Indie, RPG, Simulation","Single-player, Family Sharing, Profile Features Limited",Boom Games,Boom Games,₹105.00,-70%,₹31.00,0,0,TRUE,FALSE,FALSE,0,48,37
760410,Don't Be Afraid,"17 Dec, 2020","Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Family Sharing",Limo Games,Eneida Games,"₹1,360.00",-70%,₹408.00,0,0,TRUE,FALSE,FALSE,1,84,447
1451720,Minesweeper Classy,"17 Dec, 2020","Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing",Erlend Kirkeboe,Erlend Kirkeboe,₹139.00,-50%,₹69.00,0,0,TRUE,FALSE,FALSE,0,93,148
1303660,Geometric Sniper,"17 Dec, 2020","Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing",YAW Studios,YAW Studios,₹157.00,-35%,₹102.00,1,0,TRUE,FALSE,FALSE,0,85,250
1463870,Jumping Knight,"17 Dec, 2020","Action, Adventure, Casual, Indie","Single-player, Family Sharing, Profile Features Limited",Egutidze,My Way Games,₹960.00,-90%,₹96.00,0,0,TRUE,FALSE,FALSE,0,70,20
1185000,Bloody trains,"17 Dec, 2019","Action, Indie, Simulation","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Marginal act,Marginal act,"₹2,350.00",-80%,₹471.00,1,0,TRUE,TRUE,FALSE,0,53,13
960090,Bloons TD 6,"17 Dec, 2018",Strategy,"Single-player, Online Co-op, Steam Achievements, In-App Purchases, Remote Play on Phone, Remote Play on Tablet, Family Sharing",Ninja Kiwi,Ninja Kiwi,₹439.00,-65%,₹153.00,1,0,TRUE,TRUE,FALSE,0,97,271800
746940,Nippon Marathon,"17 Dec, 2018","Indie, Racing, Sports","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Remote Play on TV, Remote Play Together, Family Sharing",Onion Soup Interactive,PQube,₹690.00,-75%,₹172.00,1,0,TRUE,TRUE,FALSE,0,91,241
991960,Greed: The Mad Scientist,"17 Dec, 2018","Adventure, Casual, Indie, Simulation, Strategy","Single-player, Family Sharing",Urchin Games,HH-Games,₹199.00,-30%,₹139.00,0,0,TRUE,FALSE,FALSE,0,76,25
217100,Dementium II HD,"17 Dec, 2013","Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",Memetic Games,Missing Link Games,₹300.00,-83%,₹51.00,0,0,TRUE,FALSE,FALSE,0,48,848
38210,Roogoo,"17 Dec, 2009",Casual,"Single-player, Family Sharing",Spidermonk Entertainment,SouthPeak Games,₹200.00,-83%,₹34.00,0,0,TRUE,FALSE,FALSE,0,79,232
1983970,Affogato,"17 Aug, 2023","Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Befun Studio,Spiral Up Games,₹770.00,-20%,₹616.00,1,0,TRUE,FALSE,FALSE,3,83,855
2281650,An Ankou,"17 Aug, 2023","Action, Indie, Early Access","Single-player, Steam Cloud, Family Sharing",Alkemi,PID Games,₹360.00,-20%,₹288.00,0,0,TRUE,FALSE,FALSE,0,84,442
1856190,Hello Engineer: Scrap Machines Constructor,"17 Aug, 2023","Action, Adventure, Indie, Racing, Simulation, Sports","Single-player, Online Co-op, Steam Achievements, Steam Workshop, Steam Cloud, Family Sharing",tinyBuild Riga,tinyBuild,₹690.00,-50%,₹345.00,0,1,TRUE,FALSE,FALSE,0,67,90
1592110,Spirit of the Island,"17 Aug, 2022","Action, Adventure, Casual, Indie, RPG, Simulation, Strategy","Single-player, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, HDR available, Family Sharing",1M Bits Horde,META Publishing,₹684.00,-60%,₹274.00,1,0,TRUE,FALSE,FALSE,1,70,958
2108420,Climb Challenge - Castle,"17 Aug, 2022","Action, Adventure, Casual, Indie, Simulation, Sports","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Hede,Hede,"₹63,200.00",-99%,₹224.00,0,0,TRUE,TRUE,TRUE,0,63,11
1367250,Arabel,"17 Aug, 2020","Action, Adventure, Indie","Single-player, Family Sharing",Amaury Dangréau,Amaury Hyde,₹400.00,-75%,₹100.00,0,0,TRUE,FALSE,FALSE,0,100,21
1132070,5,"17 Aug, 2019",Indie,"Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Tamerlan Satualdypov,KuKo,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,87,151
524250,Dad Quest,"17 Aug, 2018","Adventure, Indie, RPG","Single-player, Family Sharing",Sundae Month,Excalibur Publishing,"₹1,476.00",-75%,₹369.00,0,0,TRUE,FALSE,FALSE,0,88,88
906880,goto,"17 Aug, 2018","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Alien Jellyfish,Alien Jellyfish,₹119.00,-66%,₹41.00,0,0,TRUE,FALSE,FALSE,0,73,15
904990,21+,"17 Aug, 2018",Casual,"Single-player, Steam Achievements, Family Sharing, Profile Features Limited",KuKo,KuKo,₹52.00,-50%,₹26.00,1,0,TRUE,FALSE,FALSE,0,56,96
843640,WEscape,"17 Aug, 2018","Adventure, Casual, Indie, Early Access","Single-player, Online PvP, Online Co-op, Steam Achievements, Family Sharing, Profile Features Limited",Xerologik,Xerologik,₹125.00,-34%,₹83.00,0,0,TRUE,FALSE,FALSE,0,77,27
